Tanggal;Nama Logam;Harga
31/10/2024;GOLD;Rp1.567.000
30/10/2024;GOLD;Rp1.560.000
29/10/2024;GOLD;Rp1.535.000
28/10/2024;GOLD;Rp1.527.000
27/10/2024;GOLD;Rp1.534.000
26/10/2024;GOLD;Rp1.534.000
25/10/2024;GOLD;Rp1.529.000
24/10/2024;GOLD;Rp1.515.000
23/10/2024;GOLD;Rp1.521.000
22/10/2024;GOLD;Rp1.510.000
21/10/2024;GOLD;Rp1.514.000
20/10/2024;GOLD;Rp1.514.000
19/10/2024;GOLD;Rp1.514.000
18/10/2024;GOLD;Rp1.503.000
17/10/2024;GOLD;Rp1.496.000
16/10/2024;GOLD;Rp1.491.000
15/10/2024;GOLD;Rp1.488.000
14/10/2024;GOLD;Rp1.490.000
13/10/2024;GOLD;Rp1.495.000
12/10/2024;GOLD;Rp1.495.000
11/10/2024;GOLD;Rp1.481.000
10/10/2024;GOLD;Rp1.473.000
09/10/2024;GOLD;Rp1.483.000
08/10/2024;GOLD;Rp1.491.000
07/10/2024;GOLD;Rp1.478.000
06/10/2024;GOLD;Rp1.482.000
05/10/2024;GOLD;Rp1.482.000
04/10/2024;GOLD;Rp1.471.000
03/10/2024;GOLD;Rp1.469.000
02/10/2024;GOLD;Rp1.464.000
01/10/2024;GOLD;Rp1.452.000
30/09/2024;GOLD;Rp1.464.000
29/09/2024;GOLD;Rp1.461.000
28/09/2024;GOLD;Rp1.461.000
27/09/2024;GOLD;Rp1.461.000
26/09/2024;GOLD;Rp1.461.000
25/09/2024;GOLD;Rp1.463.000
24/09/2024;GOLD;Rp1.443.000
23/09/2024;GOLD;Rp1.455.000
22/09/2024;GOLD;Rp1.455.000
21/09/2024;GOLD;Rp1.455.000
20/09/2024;GOLD;Rp1.443.000
19/09/2024;GOLD;Rp1.430.000
18/09/2024;GOLD;Rp1.440.000
17/09/2024;GOLD;Rp1.444.000
16/09/2024;GOLD;Rp1.443.000
15/09/2024;GOLD;Rp1.439.000
14/09/2024;GOLD;Rp1.439.000
13/09/2024;GOLD;Rp1.429.000
12/09/2024;GOLD;Rp1.409.000
11/09/2024;GOLD;Rp1.411.000
10/09/2024;GOLD;Rp1.399.000
09/09/2024;GOLD;Rp1.398.000
08/09/2024;GOLD;Rp1.405.000
07/09/2024;GOLD;Rp1.405.000
06/09/2024;GOLD;Rp1.414.000
05/09/2024;GOLD;Rp1.409.000
04/09/2024;GOLD;Rp1.406.000
03/09/2024;GOLD;Rp1.404.000
02/09/2024;GOLD;Rp1.401.000
01/09/2024;GOLD;Rp1.401.000
31/08/2024;GOLD;Rp1.401.000
30/08/2024;GOLD;Rp1.413.000
29/08/2024;GOLD;Rp1.412.000
28/08/2024;GOLD;Rp1.410.000
27/08/2024;GOLD;Rp1.420.000
26/08/2024;GOLD;Rp1.420.000
25/08/2024;GOLD;Rp1.420.000
24/08/2024;GOLD;Rp1.420.000
23/08/2024;GOLD;Rp1.411.000
22/08/2024;GOLD;Rp1.410.000
21/08/2024;GOLD;Rp1.415.000
20/08/2024;GOLD;Rp1.419.000
19/08/2024;GOLD;Rp1.418.000
18/08/2024;GOLD;Rp1.418.000
17/08/2024;GOLD;Rp1.418.000
16/08/2024;GOLD;Rp1.404.000
15/08/2024;GOLD;Rp1.414.000
14/08/2024;GOLD;Rp1.419.000
13/08/2024;GOLD;Rp1.419.000
12/08/2024;GOLD;Rp1.401.000
11/08/2024;GOLD;Rp1.401.000
10/08/2024;GOLD;Rp1.401.000
09/08/2024;GOLD;Rp1.409.000
08/08/2024;GOLD;Rp1.399.000
07/08/2024;GOLD;Rp1.399.000
06/08/2024;GOLD;Rp1.413.000
05/08/2024;GOLD;Rp1.420.000
04/08/2024;GOLD;Rp1.428.000
03/08/2024;GOLD;Rp1.428.000
02/08/2024;GOLD;Rp1.431.000
01/08/2024;GOLD;Rp1.433.000
31/07/2024;GOLD;Rp1.412.000
30/07/2024;GOLD;Rp1.400.000
29/07/2024;GOLD;Rp1.402.000
28/07/2024;GOLD;Rp1.396.000
27/07/2024;GOLD;Rp1.396.000
26/07/2024;GOLD;Rp1.386.000
25/07/2024;GOLD;Rp1.400.000
24/07/2024;GOLD;Rp1.406.000
23/07/2024;GOLD;Rp1.404.000
22/07/2024;GOLD;Rp1.404.000
21/07/2024;GOLD;Rp1.404.000
20/07/2024;GOLD;Rp1.404.000
19/07/2024;GOLD;Rp1.419.000
18/07/2024;GOLD;Rp1.427.000
17/07/2024;GOLD;Rp1.420.000
16/07/2024;GOLD;Rp1.403.000
15/07/2024;GOLD;Rp1.399.000
14/07/2024;GOLD;Rp1.400.000
13/07/2024;GOLD;Rp1.400.000
12/07/2024;GOLD;Rp1.399.000
11/07/2024;GOLD;Rp1.386.000
10/07/2024;GOLD;Rp1.380.000
09/07/2024;GOLD;Rp1.389.000
08/07/2024;GOLD;Rp1.396.000
07/07/2024;GOLD;Rp1.395.000
06/07/2024;GOLD;Rp1.395.000
05/07/2024;GOLD;Rp1.383.000
04/07/2024;GOLD;Rp1.378.000
03/07/2024;GOLD;Rp1.365.000
02/07/2024;GOLD;Rp1.368.000
01/07/2024;GOLD;Rp1.363.000
30/06/2024;GOLD;Rp1.365.000
29/06/2024;GOLD;Rp1.365.000
28/06/2024;GOLD;Rp1.360.000
27/06/2024;GOLD;Rp1.350.000
26/06/2024;GOLD;Rp1.361.000
25/06/2024;GOLD;Rp1.368.000
24/06/2024;GOLD;Rp1.360.000
23/06/2024;GOLD;Rp1.357.000
22/06/2024;GOLD;Rp1.357.000
21/06/2024;GOLD;Rp1.371.000
20/06/2024;GOLD;Rp1.355.000
19/06/2024;GOLD;Rp1.349.000
18/06/2024;GOLD;Rp1.342.000
17/06/2024;GOLD;Rp1.344.000
16/06/2024;GOLD;Rp1.347.000
15/06/2024;GOLD;Rp1.347.000
14/06/2024;GOLD;Rp1.333.000
13/06/2024;GOLD;Rp1.341.000
12/06/2024;GOLD;Rp1.338.000
11/06/2024;GOLD;Rp1.330.000
10/06/2024;GOLD;Rp1.329.000
09/06/2024;GOLD;Rp1.328.000
08/06/2024;GOLD;Rp1.328.000
07/06/2024;GOLD;Rp1.366.000
06/06/2024;GOLD;Rp1.349.000
05/06/2024;GOLD;Rp1.336.000
04/06/2024;GOLD;Rp1.349.000
03/06/2024;GOLD;Rp1.335.000
02/06/2024;GOLD;Rp1.336.000
01/06/2024;GOLD;Rp1.336.000
31/05/2024;GOLD;Rp1.337.000
30/05/2024;GOLD;Rp1.329.000
29/05/2024;GOLD;Rp1.338.000
28/05/2024;GOLD;Rp1.333.000
27/05/2024;GOLD;Rp1.327.000
26/05/2024;GOLD;Rp1.325.000
25/05/2024;GOLD;Rp1.325.000
24/05/2024;GOLD;Rp1.325.000
23/05/2024;GOLD;Rp1.345.000
22/05/2024;GOLD;Rp1.357.000
21/05/2024;GOLD;Rp1.358.000
20/05/2024;GOLD;Rp1.363.000
19/05/2024;GOLD;Rp1.350.000
18/05/2024;GOLD;Rp1.350.000
17/05/2024;GOLD;Rp1.343.000
16/05/2024;GOLD;Rp1.354.000
15/05/2024;GOLD;Rp1.332.000
14/05/2024;GOLD;Rp1.324.000
13/05/2024;GOLD;Rp1.333.000
12/05/2024;GOLD;Rp1.333.000
11/05/2024;GOLD;Rp1.333.000
10/05/2024;GOLD;Rp1.326.000
09/05/2024;GOLD;Rp1.306.000
08/05/2024;GOLD;Rp1.308.000
07/05/2024;GOLD;Rp1.318.000
06/05/2024;GOLD;Rp1.310.000
05/05/2024;GOLD;Rp1.313.000
04/05/2024;GOLD;Rp1.313.000
03/05/2024;GOLD;Rp1.318.000
02/05/2024;GOLD;Rp1.327.000
01/05/2024;GOLD;Rp1.310.000
30/04/2024;GOLD;Rp1.325.000
29/04/2024;GOLD;Rp1.325.000
28/04/2024;GOLD;Rp1.326.000
27/04/2024;GOLD;Rp1.326.000
26/04/2024;GOLD;Rp1.319.000
25/04/2024;GOLD;Rp1.319.000
24/04/2024;GOLD;Rp1.320.000
23/04/2024;GOLD;Rp1.325.000
22/04/2024;GOLD;Rp1.343.000
21/04/2024;GOLD;Rp1.347.000
20/04/2024;GOLD;Rp1.347.000
19/04/2024;GOLD;Rp1.345.000
18/04/2024;GOLD;Rp1.335.000
17/04/2024;GOLD;Rp1.321.000
16/04/2024;GOLD;Rp1.321.000
15/04/2024;GOLD;Rp1.315.000
14/04/2024;GOLD;Rp1.310.000
13/04/2024;GOLD;Rp1.310.000
12/04/2024;GOLD;Rp1.324.000
11/04/2024;GOLD;Rp1.306.000
09/04/2024;GOLD;Rp1.306.000
08/04/2024;GOLD;Rp1.289.000
07/04/2024;GOLD;Rp1.299.000
06/04/2024;GOLD;Rp1.299.000
05/04/2024;GOLD;Rp1.279.000
04/04/2024;GOLD;Rp1.283.000
03/04/2024;GOLD;Rp1.274.000
02/04/2024;GOLD;Rp1.256.000
01/04/2024;GOLD;Rp1.254.000
31/03/2024;GOLD;Rp1.249.000
30/03/2024;GOLD;Rp1.249.000
29/03/2024;GOLD;Rp1.249.000
28/03/2024;GOLD;Rp1.222.000
27/03/2024;GOLD;Rp1.217.000
26/03/2024;GOLD;Rp1.213.000
25/03/2024;GOLD;Rp1.203.000
24/03/2024;GOLD;Rp1.203.000
23/03/2024;GOLD;Rp1.203.000
22/03/2024;GOLD;Rp1.211.000
21/03/2024;GOLD;Rp1.219.000
20/03/2024;GOLD;Rp1.199.000
19/03/2024;GOLD;Rp1.199.000
18/03/2024;GOLD;Rp1.193.000
17/03/2024;GOLD;Rp1.193.000
16/03/2024;GOLD;Rp1.193.000
15/03/2024;GOLD;Rp1.194.000
14/03/2024;GOLD;Rp1.203.000
13/03/2024;GOLD;Rp1.200.000
12/03/2024;GOLD;Rp1.210.000
11/03/2024;GOLD;Rp1.208.000
10/03/2024;GOLD;Rp1.208.000
09/03/2024;GOLD;Rp1.208.000
08/03/2024;GOLD;Rp1.204.000
07/03/2024;GOLD;Rp1.199.000
06/03/2024;GOLD;Rp1.186.000
05/03/2024;GOLD;Rp1.179.000
04/03/2024;GOLD;Rp1.164.000
03/03/2024;GOLD;Rp1.164.000
02/03/2024;GOLD;Rp1.164.000
01/03/2024;GOLD;Rp1.142.000
29/02/2024;GOLD;Rp1.138.000
28/02/2024;GOLD;Rp1.134.000
27/02/2024;GOLD;Rp1.132.000
26/02/2024;GOLD;Rp1.135.000
25/02/2024;GOLD;Rp1.136.000
24/02/2024;GOLD;Rp1.136.000
23/02/2024;GOLD;Rp1.133.000
22/02/2024;GOLD;Rp1.133.000
21/02/2024;GOLD;Rp1.131.000
20/02/2024;GOLD;Rp1.128.000
19/02/2024;GOLD;Rp1.125.000
18/02/2024;GOLD;Rp1.124.000
17/02/2024;GOLD;Rp1.124.000
16/02/2024;GOLD;Rp1.118.000
15/02/2024;GOLD;Rp1.115.000
14/02/2024;GOLD;Rp1.114.000
13/02/2024;GOLD;Rp1.129.000
12/02/2024;GOLD;Rp1.135.000
11/02/2024;GOLD;Rp1.135.000
10/02/2024;GOLD;Rp1.135.000
09/02/2024;GOLD;Rp1.138.000
08/02/2024;GOLD;Rp1.139.000
07/02/2024;GOLD;Rp1.136.000
06/02/2024;GOLD;Rp1.130.000
05/02/2024;GOLD;Rp1.140.000
04/02/2024;GOLD;Rp1.142.000
03/02/2024;GOLD;Rp1.142.000
02/02/2024;GOLD;Rp1.151.000
01/02/2024;GOLD;Rp1.143.000
31/01/2024;GOLD;Rp1.144.000
30/01/2024;GOLD;Rp1.142.000
29/01/2024;GOLD;Rp1.133.000
28/01/2024;GOLD;Rp1.132.000
27/01/2024;GOLD;Rp1.132.000
26/01/2024;GOLD;Rp1.130.000
25/01/2024;GOLD;Rp1.124.000
24/01/2024;GOLD;Rp1.128.000
23/01/2024;GOLD;Rp1.125.000
22/01/2024;GOLD;Rp1.127.000
21/01/2024;GOLD;Rp1.128.000
20/01/2024;GOLD;Rp1.128.000
19/01/2024;GOLD;Rp1.125.000
18/01/2024;GOLD;Rp1.115.000
17/01/2024;GOLD;Rp1.121.000
16/01/2024;GOLD;Rp1.134.000
15/01/2024;GOLD;Rp1.130.000
14/01/2024;GOLD;Rp1.131.000
13/01/2024;GOLD;Rp1.131.000
12/01/2024;GOLD;Rp1.124.000
11/01/2024;GOLD;Rp1.119.000
10/01/2024;GOLD;Rp1.121.000
09/01/2024;GOLD;Rp1.121.000
08/01/2024;GOLD;Rp1.128.000
07/01/2024;GOLD;Rp1.128.000
06/01/2024;GOLD;Rp1.128.000
05/01/2024;GOLD;Rp1.125.000
04/01/2024;GOLD;Rp1.123.000
03/01/2024;GOLD;Rp1.129.000
02/01/2024;GOLD;Rp1.129.000
01/01/2024;GOLD;Rp1.130.000
29/12/2023;GOLD;Rp1.130.000
28/12/2023;GOLD;Rp1.141.000
27/12/2023;GOLD;Rp1.137.000
26/12/2023;GOLD;Rp1.132.000
25/12/2023;GOLD;Rp1.132.000
24/12/2023;GOLD;Rp1.132.000
23/12/2023;GOLD;Rp1.132.000
22/12/2023;GOLD;Rp1.128.000
21/12/2023;GOLD;Rp1.121.000
20/12/2023;GOLD;Rp1.125.000
19/12/2023;GOLD;Rp1.118.000
18/12/2023;GOLD;Rp1.114.000
17/12/2023;GOLD;Rp1.114.000
16/12/2023;GOLD;Rp1.114.000
15/12/2023;GOLD;Rp1.126.000
14/12/2023;GOLD;Rp1.125.000
13/12/2023;GOLD;Rp1.100.000
12/12/2023;GOLD;Rp1.093.000
11/12/2023;GOLD;Rp1.107.000
10/12/2023;GOLD;Rp1.107.000
09/12/2023;GOLD;Rp1.107.000
08/12/2023;GOLD;Rp1.116.000
07/12/2023;GOLD;Rp1.116.000
06/12/2023;GOLD;Rp1.110.000
05/12/2023;GOLD;Rp1.122.000
04/12/2023;GOLD;Rp1.145.000
03/12/2023;GOLD;Rp1.130.000
02/12/2023;GOLD;Rp1.130.000
01/12/2023;GOLD;Rp1.115.000
30/11/2023;GOLD;Rp1.120.000
29/11/2023;GOLD;Rp1.124.000
28/11/2023;GOLD;Rp1.115.000
27/11/2023;GOLD;Rp1.110.000
26/11/2023;GOLD;Rp1.110.000
25/11/2023;GOLD;Rp1.110.000
24/11/2023;GOLD;Rp1.105.000
23/11/2023;GOLD;Rp1.095.000
22/11/2023;GOLD;Rp1.097.000
21/11/2023;GOLD;Rp1.095.000
20/11/2023;GOLD;Rp1.097.000
19/11/2023;GOLD;Rp1.100.000
18/11/2023;GOLD;Rp1.100.000
17/11/2023;GOLD;Rp1.095.000
16/11/2023;GOLD;Rp1.096.000
15/11/2023;GOLD;Rp1.097.000
14/11/2023;GOLD;Rp1.089.000
13/11/2023;GOLD;Rp1.084.000
12/11/2023;GOLD;Rp1.084.000
11/11/2023;GOLD;Rp1.084.000
10/11/2023;GOLD;Rp1.092.000
09/11/2023;GOLD;Rp1.087.000
08/11/2023;GOLD;Rp1.094.000
07/11/2023;GOLD;Rp1.111.000
06/11/2023;GOLD;Rp1.123.000
05/11/2023;GOLD;Rp1.125.000
04/11/2023;GOLD;Rp1.125.000
03/11/2023;GOLD;Rp1.126.000
02/11/2023;GOLD;Rp1.123.000
01/11/2023;GOLD;Rp1.123.000
31/10/2023;GOLD;Rp1.131.000
30/10/2023;GOLD;Rp1.135.000
29/10/2023;GOLD;Rp1.136.000
28/10/2023;GOLD;Rp1.136.000
27/10/2023;GOLD;Rp1.123.000
26/10/2023;GOLD;Rp1.125.000
25/10/2023;GOLD;Rp1.123.000
24/10/2023;GOLD;Rp1.119.000
23/10/2023;GOLD;Rp1.117.000
22/10/2023;GOLD;Rp1.121.000
21/10/2023;GOLD;Rp1.121.000
20/10/2023;GOLD;Rp1.112.000
19/10/2023;GOLD;Rp1.100.000
18/10/2023;GOLD;Rp1.088.000
17/10/2023;GOLD;Rp1.085.000
16/10/2023;GOLD;Rp1.087.000
15/10/2023;GOLD;Rp1.088.000
14/10/2023;GOLD;Rp1.088.000
13/10/2023;GOLD;Rp1.072.000
12/10/2023;GOLD;Rp1.072.000
11/10/2023;GOLD;Rp1.063.000
10/10/2023;GOLD;Rp1.062.000
09/10/2023;GOLD;Rp1.053.000
08/10/2023;GOLD;Rp1.047.000
07/10/2023;GOLD;Rp1.047.000
06/10/2023;GOLD;Rp1.043.000
05/10/2023;GOLD;Rp1.043.000
04/10/2023;GOLD;Rp1.040.000
03/10/2023;GOLD;Rp1.039.000
02/10/2023;GOLD;Rp1.049.000
01/10/2023;GOLD;Rp1.049.000
30/09/2023;GOLD;Rp1.049.000
29/09/2023;GOLD;Rp1.053.000
28/09/2023;GOLD;Rp1.058.000
27/09/2023;GOLD;Rp1.066.000
26/09/2023;GOLD;Rp1.072.000
25/09/2023;GOLD;Rp1.078.000
24/09/2023;GOLD;Rp1.079.000
23/09/2023;GOLD;Rp1.079.000
22/09/2023;GOLD;Rp1.077.000
21/09/2023;GOLD;Rp1.080.000
20/09/2023;GOLD;Rp1.080.000
19/09/2023;GOLD;Rp1.081.000
18/09/2023;GOLD;Rp1.075.000
17/09/2023;GOLD;Rp1.075.000
16/09/2023;GOLD;Rp1.075.000
15/09/2023;GOLD;Rp1.068.000
14/09/2023;GOLD;Rp1.066.000
13/09/2023;GOLD;Rp1.068.000
12/09/2023;GOLD;Rp1.071.000
11/09/2023;GOLD;Rp1.070.000
10/09/2023;GOLD;Rp1.069.000
09/09/2023;GOLD;Rp1.069.000
08/09/2023;GOLD;Rp1.068.000
07/09/2023;GOLD;Rp1.064.000
06/09/2023;GOLD;Rp1.069.000
05/09/2023;GOLD;Rp1.075.000
04/09/2023;GOLD;Rp1.076.000
03/09/2023;GOLD;Rp1.076.000
02/09/2023;GOLD;Rp1.076.000
01/09/2023;GOLD;Rp1.076.000
31/08/2023;GOLD;Rp1.079.000
30/08/2023;GOLD;Rp1.077.000
29/08/2023;GOLD;Rp1.070.000
28/08/2023;GOLD;Rp1.065.000
27/08/2023;GOLD;Rp1.065.000
26/08/2023;GOLD;Rp1.065.000
25/08/2023;GOLD;Rp1.069.000
24/08/2023;GOLD;Rp1.069.000
23/08/2023;GOLD;Rp1.062.000
22/08/2023;GOLD;Rp1.058.000
21/08/2023;GOLD;Rp1.057.000
20/08/2023;GOLD;Rp1.057.000
19/08/2023;GOLD;Rp1.057.000
18/08/2023;GOLD;Rp1.060.000
17/08/2023;GOLD;Rp1.060.000
16/08/2023;GOLD;Rp1.063.000
15/08/2023;GOLD;Rp1.060.000
14/08/2023;GOLD;Rp1.061.000
13/08/2023;GOLD;Rp1.062.000
12/08/2023;GOLD;Rp1.062.000
11/08/2023;GOLD;Rp1.062.000
10/08/2023;GOLD;Rp1.064.000
09/08/2023;GOLD;Rp1.066.000
08/08/2023;GOLD;Rp1.070.000
07/08/2023;GOLD;Rp1.074.000
06/08/2023;GOLD;Rp1.074.000
05/08/2023;GOLD;Rp1.074.000
04/08/2023;GOLD;Rp1.069.000
03/08/2023;GOLD;Rp1.067.000
02/08/2023;GOLD;Rp1.071.000
01/08/2023;GOLD;Rp1.078.000
31/07/2023;GOLD;Rp1.071.000
30/07/2023;GOLD;Rp1.071.000
29/07/2023;GOLD;Rp1.071.000
28/07/2023;GOLD;Rp1.068.000
27/07/2023;GOLD;Rp1.076.000
26/07/2023;GOLD;Rp1.075.000
25/07/2023;GOLD;Rp1.071.000
24/07/2023;GOLD;Rp1.072.000
23/07/2023;GOLD;Rp1.072.000
22/07/2023;GOLD;Rp1.072.000
21/07/2023;GOLD;Rp1.077.000
20/07/2023;GOLD;Rp1.080.000
19/07/2023;GOLD;Rp1.080.000
18/07/2023;GOLD;Rp1.072.000
17/07/2023;GOLD;Rp1.073.000
16/07/2023;GOLD;Rp1.074.000
15/07/2023;GOLD;Rp1.074.000
14/07/2023;GOLD;Rp1.080.000
13/07/2023;GOLD;Rp1.082.000
12/07/2023;GOLD;Rp1.071.000
11/07/2023;GOLD;Rp1.064.000
10/07/2023;GOLD;Rp1.059.000
09/07/2023;GOLD;Rp1.059.000
08/07/2023;GOLD;Rp1.059.000
07/07/2023;GOLD;Rp1.050.000
06/07/2023;GOLD;Rp1.053.000
05/07/2023;GOLD;Rp1.058.000
04/07/2023;GOLD;Rp1.054.000
03/07/2023;GOLD;Rp1.054.000
02/07/2023;GOLD;Rp1.049.000
30/06/2023;GOLD;Rp1.049.000
29/06/2023;GOLD;Rp1.049.000
28/06/2023;GOLD;Rp1.052.000
27/06/2023;GOLD;Rp1.053.000
26/06/2023;GOLD;Rp1.050.000
25/06/2023;GOLD;Rp1.047.000
