Tanggal;Nama Logam;Harga
24/06/2023;GOLD;Rp1.047.000
23/06/2023;GOLD;Rp1.048.000
22/06/2023;GOLD;Rp1.058.000
21/06/2023;GOLD;Rp1.057.000
20/06/2023;GOLD;Rp1.061.000
19/06/2023;GOLD;Rp1.063.000
18/06/2023;GOLD;Rp1.063.000
17/06/2023;GOLD;Rp1.063.000
16/06/2023;GOLD;Rp1.061.000
15/06/2023;GOLD;Rp1.052.000
14/06/2023;GOLD;Rp1.053.000
13/06/2023;GOLD;Rp1.059.000
12/06/2023;GOLD;Rp1.062.000
11/06/2023;GOLD;Rp1.062.000
10/06/2023;GOLD;Rp1.062.000
09/06/2023;GOLD;Rp1.062.000
08/06/2023;GOLD;Rp1.052.000
07/06/2023;GOLD;Rp1.060.000
06/06/2023;GOLD;Rp1.065.000
05/06/2023;GOLD;Rp1.057.000
04/06/2023;GOLD;Rp1.057.000
03/06/2023;GOLD;Rp1.057.000
02/06/2023;GOLD;Rp1.065.000
01/06/2023;GOLD;Rp1.060.000
31/05/2023;GOLD;Rp1.056.000
30/05/2023;GOLD;Rp1.048.000
29/05/2023;GOLD;Rp1.047.000
28/05/2023;GOLD;Rp1.048.000
27/05/2023;GOLD;Rp1.048.000
26/05/2023;GOLD;Rp1.043.000
25/05/2023;GOLD;Rp1.048.000
24/05/2023;GOLD;Rp1.056.000
23/05/2023;GOLD;Rp1.056.000
22/05/2023;GOLD;Rp1.056.000
21/05/2023;GOLD;Rp1.056.000
20/05/2023;GOLD;Rp1.056.000
19/05/2023;GOLD;Rp1.045.000
18/05/2023;GOLD;Rp1.055.000
17/05/2023;GOLD;Rp1.057.000
16/05/2023;GOLD;Rp1.064.000
15/05/2023;GOLD;Rp1.060.000
14/05/2023;GOLD;Rp1.060.000
13/05/2023;GOLD;Rp1.060.000
12/05/2023;GOLD;Rp1.064.000
11/05/2023;GOLD;Rp1.072.000
10/05/2023;GOLD;Rp1.072.000
09/05/2023;GOLD;Rp1.063.000
08/05/2023;GOLD;Rp1.059.000
07/05/2023;GOLD;Rp1.059.000
06/05/2023;GOLD;Rp1.059.000
05/05/2023;GOLD;Rp1.074.000
04/05/2023;GOLD;Rp1.077.000
03/05/2023;GOLD;Rp1.062.000
02/05/2023;GOLD;Rp1.053.000
01/05/2023;GOLD;Rp1.054.000
30/04/2023;GOLD;Rp1.056.000
29/04/2023;GOLD;Rp1.056.000
28/04/2023;GOLD;Rp1.062.000
27/04/2023;GOLD;Rp1.062.000
26/04/2023;GOLD;Rp1.062.000
25/04/2023;GOLD;Rp1.054.000
18/04/2023;GOLD;Rp1.054.000
17/04/2023;GOLD;Rp1.066.000
16/04/2023;GOLD;Rp1.067.000
15/04/2023;GOLD;Rp1.067.000
14/04/2023;GOLD;Rp1.084.000
13/04/2023;GOLD;Rp1.075.000
12/04/2023;GOLD;Rp1.071.000
11/04/2023;GOLD;Rp1.069.000
10/04/2023;GOLD;Rp1.072.000
09/04/2023;GOLD;Rp1.074.000
08/04/2023;GOLD;Rp1.074.000
07/04/2023;GOLD;Rp1.074.000
06/04/2023;GOLD;Rp1.078.000
05/04/2023;GOLD;Rp1.083.000
04/04/2023;GOLD;Rp1.073.000
03/04/2023;GOLD;Rp1.068.000
02/04/2023;GOLD;Rp1.072.000
01/04/2023;GOLD;Rp1.072.000
31/03/2023;GOLD;Rp1.078.000
30/03/2023;GOLD;Rp1.072.000
29/03/2023;GOLD;Rp1.082.000
28/03/2023;GOLD;Rp1.077.000
27/03/2023;GOLD;Rp1.087.000
26/03/2023;GOLD;Rp1.089.000
25/03/2023;GOLD;Rp1.089.000
24/03/2023;GOLD;Rp1.096.000
23/03/2023;GOLD;Rp1.087.000
22/03/2023;GOLD;Rp1.074.000
21/03/2023;GOLD;Rp1.084.000
20/03/2023;GOLD;Rp1.085.000
19/03/2023;GOLD;Rp1.088.000
18/03/2023;GOLD;Rp1.088.000
17/03/2023;GOLD;Rp1.063.000
16/03/2023;GOLD;Rp1.064.000
15/03/2023;GOLD;Rp1.054.000
14/03/2023;GOLD;Rp1.064.000
13/03/2023;GOLD;Rp1.054.000
12/03/2023;GOLD;Rp1.049.000
11/03/2023;GOLD;Rp1.049.000
10/03/2023;GOLD;Rp1.034.000
09/03/2023;GOLD;Rp1.024.000
08/03/2023;GOLD;Rp1.020.000
07/03/2023;GOLD;Rp1.032.000
06/03/2023;GOLD;Rp1.033.000
05/03/2023;GOLD;Rp1.025.000
03/03/2023;GOLD;Rp1.025.000
02/03/2023;GOLD;Rp1.024.000
01/03/2023;GOLD;Rp1.021.000
28/02/2023;GOLD;Rp1.012.000
26/02/2023;GOLD;Rp1.012.000
25/02/2023;GOLD;Rp1.012.000
24/02/2023;GOLD;Rp1.016.000
23/02/2023;GOLD;Rp1.015.000
22/02/2023;GOLD;Rp1.019.000
21/02/2023;GOLD;Rp1.023.000
20/02/2023;GOLD;Rp1.020.000
19/02/2023;GOLD;Rp1.022.000
18/02/2023;GOLD;Rp1.022.000
17/02/2023;GOLD;Rp1.019.000
16/02/2023;GOLD;Rp1.019.000
15/02/2023;GOLD;Rp1.029.000
14/02/2023;GOLD;Rp1.026.000
13/02/2023;GOLD;Rp1.027.000
12/02/2023;GOLD;Rp1.028.000
11/02/2023;GOLD;Rp1.028.000
10/02/2023;GOLD;Rp1.026.000
09/02/2023;GOLD;Rp1.033.000
08/02/2023;GOLD;Rp1.028.000
07/02/2023;GOLD;Rp1.017.000
06/02/2023;GOLD;Rp1.014.000
05/02/2023;GOLD;Rp1.014.000
04/02/2023;GOLD;Rp1.014.000
03/02/2023;GOLD;Rp1.029.000
02/02/2023;GOLD;Rp1.042.000
01/02/2023;GOLD;Rp1.029.000
31/01/2023;GOLD;Rp1.027.000
30/01/2023;GOLD;Rp1.029.000
29/01/2023;GOLD;Rp1.029.000
28/01/2023;GOLD;Rp1.029.000
27/01/2023;GOLD;Rp1.030.000
26/01/2023;GOLD;Rp1.035.000
25/01/2023;GOLD;Rp1.040.000
24/01/2023;GOLD;Rp1.037.000
23/01/2023;GOLD;Rp1.035.000
22/01/2023;GOLD;Rp1.035.000
21/01/2023;GOLD;Rp1.035.000
20/01/2023;GOLD;Rp1.039.000
19/01/2023;GOLD;Rp1.029.000
18/01/2023;GOLD;Rp1.022.000
17/01/2023;GOLD;Rp1.032.000
16/01/2023;GOLD;Rp1.042.000
15/01/2023;GOLD;Rp1.043.000
14/01/2023;GOLD;Rp1.043.000
13/01/2023;GOLD;Rp1.042.000
12/01/2023;GOLD;Rp1.035.000
11/01/2023;GOLD;Rp1.035.000
10/01/2023;GOLD;Rp1.035.000
09/01/2023;GOLD;Rp1.033.000
08/01/2023;GOLD;Rp1.032.000
07/01/2023;GOLD;Rp1.032.000
06/01/2023;GOLD;Rp1.022.000
05/01/2023;GOLD;Rp1.031.000
04/01/2023;GOLD;Rp1.024.000
03/01/2023;GOLD;Rp1.022.000
02/01/2023;GOLD;Rp1.026.000
01/01/2023;GOLD;Rp1.026.000
31/12/2022;GOLD;Rp1.026.000
30/12/2022;GOLD;Rp1.020.000
29/12/2022;GOLD;Rp1.012.000
28/12/2022;GOLD;Rp1.014.000
27/12/2022;GOLD;Rp1.008.000
26/12/2022;GOLD;Rp1.006.000
25/12/2022;GOLD;Rp1.006.000
24/12/2022;GOLD;Rp1.006.000
23/12/2022;GOLD;Rp1.004.000
22/12/2022;GOLD;Rp1.014.000
21/12/2022;GOLD;Rp1.016.000
20/12/2022;GOLD;Rp1.004.000
19/12/2022;GOLD;Rp1.007.000
18/12/2022;GOLD;Rp1.008.000
17/12/2022;GOLD;Rp1.008.000
16/12/2022;GOLD;Rp1.000.000
15/12/2022;GOLD;Rp1.013.000
14/12/2022;GOLD;Rp1.013.000
13/12/2022;GOLD;Rp998.000
12/12/2022;GOLD;Rp1.005.000
11/12/2022;GOLD;Rp1.007.000
10/12/2022;GOLD;Rp1.007.000
09/12/2022;GOLD;Rp1.003.000
08/12/2022;GOLD;Rp999.000
07/12/2022;GOLD;Rp984.000
06/12/2022;GOLD;Rp984.000
05/12/2022;GOLD;Rp999.000
04/12/2022;GOLD;Rp998.000
03/12/2022;GOLD;Rp998.000
02/12/2022;GOLD;Rp1.004.000
01/12/2022;GOLD;Rp991.000
30/11/2022;GOLD;Rp981.000
29/11/2022;GOLD;Rp977.000
28/11/2022;GOLD;Rp979.000
27/11/2022;GOLD;Rp981.000
26/11/2022;GOLD;Rp981.000
25/11/2022;GOLD;Rp980.000
24/11/2022;GOLD;Rp981.000
23/11/2022;GOLD;Rp977.000
22/11/2022;GOLD;Rp975.000
21/11/2022;GOLD;Rp978.000
20/11/2022;GOLD;Rp978.000
19/11/2022;GOLD;Rp978.000
18/11/2022;GOLD;Rp980.000
17/11/2022;GOLD;Rp981.000
16/11/2022;GOLD;Rp981.000
15/11/2022;GOLD;Rp973.000
14/11/2022;GOLD;Rp970.000
13/11/2022;GOLD;Rp972.000
12/11/2022;GOLD;Rp972.000
11/11/2022;GOLD;Rp974.000
10/11/2022;GOLD;Rp959.000
09/11/2022;GOLD;Rp961.000
08/11/2022;GOLD;Rp950.000
07/11/2022;GOLD;Rp951.000
06/11/2022;GOLD;Rp954.000
05/11/2022;GOLD;Rp954.000
04/11/2022;GOLD;Rp939.000
03/11/2022;GOLD;Rp939.000
02/11/2022;GOLD;Rp944.000
01/11/2022;GOLD;Rp936.000
31/10/2022;GOLD;Rp939.000
30/10/2022;GOLD;Rp939.000
29/10/2022;GOLD;Rp939.000
28/10/2022;GOLD;Rp944.000
27/10/2022;GOLD;Rp948.000
26/10/2022;GOLD;Rp943.000
25/10/2022;GOLD;Rp943.000
24/10/2022;GOLD;Rp946.000
23/10/2022;GOLD;Rp945.000
22/10/2022;GOLD;Rp945.000
21/10/2022;GOLD;Rp936.000
20/10/2022;GOLD;Rp933.000
19/10/2022;GOLD;Rp940.000
18/10/2022;GOLD;Rp940.000
17/10/2022;GOLD;Rp935.000
16/10/2022;GOLD;Rp935.000
15/10/2022;GOLD;Rp935.000
14/10/2022;GOLD;Rp940.000
13/10/2022;GOLD;Rp945.000
12/10/2022;GOLD;Rp941.000
11/10/2022;GOLD;Rp941.000
10/10/2022;GOLD;Rp949.000
09/10/2022;GOLD;Rp949.000
08/10/2022;GOLD;Rp949.000
07/10/2022;GOLD;Rp953.000
06/10/2022;GOLD;Rp957.000
05/10/2022;GOLD;Rp962.000
04/10/2022;GOLD;Rp955.000
03/10/2022;GOLD;Rp945.000
02/10/2022;GOLD;Rp943.000
01/10/2022;GOLD;Rp943.000
30/09/2022;GOLD;Rp945.000
29/09/2022;GOLD;Rp942.000
28/09/2022;GOLD;Rp932.000
27/09/2022;GOLD;Rp930.000
26/09/2022;GOLD;Rp932.000
25/09/2022;GOLD;Rp932.000
24/09/2022;GOLD;Rp932.000
23/09/2022;GOLD;Rp941.000
22/09/2022;GOLD;Rp937.000
21/09/2022;GOLD;Rp937.000
20/09/2022;GOLD;Rp942.000
19/09/2022;GOLD;Rp940.000
18/09/2022;GOLD;Rp940.000
17/09/2022;GOLD;Rp940.000
16/09/2022;GOLD;Rp933.000
15/09/2022;GOLD;Rp942.000
14/09/2022;GOLD;Rp942.000
13/09/2022;GOLD;Rp950.000
12/09/2022;GOLD;Rp947.000
11/09/2022;GOLD;Rp947.000
10/09/2022;GOLD;Rp947.000
09/09/2022;GOLD;Rp947.000
08/09/2022;GOLD;Rp950.000
07/09/2022;GOLD;Rp946.000
06/09/2022;GOLD;Rp955.000
05/09/2022;GOLD;Rp951.000
04/09/2022;GOLD;Rp952.000
03/09/2022;GOLD;Rp952.000
02/09/2022;GOLD;Rp947.000
01/09/2022;GOLD;Rp949.000
31/08/2022;GOLD;Rp957.000
30/08/2022;GOLD;Rp965.000
29/08/2022;GOLD;Rp962.000
28/08/2022;GOLD;Rp964.000
27/08/2022;GOLD;Rp964.000
26/08/2022;GOLD;Rp972.000
25/08/2022;GOLD;Rp972.000
24/08/2022;GOLD;Rp972.000
23/08/2022;GOLD;Rp968.000
22/08/2022;GOLD;Rp971.000
21/08/2022;GOLD;Rp972.000
20/08/2022;GOLD;Rp972.000
19/08/2022;GOLD;Rp974.000
18/08/2022;GOLD;Rp975.000
17/08/2022;GOLD;Rp980.000
16/08/2022;GOLD;Rp980.000
15/08/2022;GOLD;Rp988.000
14/08/2022;GOLD;Rp990.000
13/08/2022;GOLD;Rp990.000
12/08/2022;GOLD;Rp990.000
11/08/2022;GOLD;Rp995.000
10/08/2022;GOLD;Rp995.000
09/08/2022;GOLD;Rp996.000
08/08/2022;GOLD;Rp987.000
07/08/2022;GOLD;Rp989.000
06/08/2022;GOLD;Rp989.000
05/08/2022;GOLD;Rp998.000
04/08/2022;GOLD;Rp983.000
03/08/2022;GOLD;Rp978.000
02/08/2022;GOLD;Rp984.000
01/08/2022;GOLD;Rp980.000
31/07/2022;GOLD;Rp982.000
30/07/2022;GOLD;Rp982.000
29/07/2022;GOLD;Rp982.000
28/07/2022;GOLD;Rp978.000
27/07/2022;GOLD;Rp966.000
26/07/2022;GOLD;Rp966.000
25/07/2022;GOLD;Rp969.000
24/07/2022;GOLD;Rp970.000
23/07/2022;GOLD;Rp970.000
22/07/2022;GOLD;Rp965.000
21/07/2022;GOLD;Rp957.000
20/07/2022;GOLD;Rp963.000
19/07/2022;GOLD;Rp961.000
18/07/2022;GOLD;Rp963.000
17/07/2022;GOLD;Rp962.000
16/07/2022;GOLD;Rp962.000
15/07/2022;GOLD;Rp962.000
14/07/2022;GOLD;Rp967.000
13/07/2022;GOLD;Rp964.000
12/07/2022;GOLD;Rp966.000
11/07/2022;GOLD;Rp969.000
10/07/2022;GOLD;Rp969.000
09/07/2022;GOLD;Rp969.000
08/07/2022;GOLD;Rp969.000
07/07/2022;GOLD;Rp969.000
06/07/2022;GOLD;Rp977.000
05/07/2022;GOLD;Rp989.000
04/07/2022;GOLD;Rp989.000
03/07/2022;GOLD;Rp991.000
02/07/2022;GOLD;Rp991.000
01/07/2022;GOLD;Rp984.000
30/06/2022;GOLD;Rp988.000
29/06/2022;GOLD;Rp988.000
28/06/2022;GOLD;Rp988.000
27/06/2022;GOLD;Rp994.000
26/06/2022;GOLD;Rp992.000
25/06/2022;GOLD;Rp992.000
24/06/2022;GOLD;Rp992.000
23/06/2022;GOLD;Rp999.000
22/06/2022;GOLD;Rp993.000
21/06/2022;GOLD;Rp999.000
20/06/2022;GOLD;Rp999.000
19/06/2022;GOLD;Rp999.000
18/06/2022;GOLD;Rp999.000
17/06/2022;GOLD;Rp999.000
16/06/2022;GOLD;Rp994.000
15/06/2022;GOLD;Rp984.000
14/06/2022;GOLD;Rp986.000
13/06/2022;GOLD;Rp996.000
12/06/2022;GOLD;Rp995.000
11/06/2022;GOLD;Rp995.000
10/06/2022;GOLD;Rp984.000
09/06/2022;GOLD;Rp983.000
08/06/2022;GOLD;Rp981.000
07/06/2022;GOLD;Rp976.000
06/06/2022;GOLD;Rp980.000
05/06/2022;GOLD;Rp979.000
04/06/2022;GOLD;Rp979.000
03/06/2022;GOLD;Rp989.000
02/06/2022;GOLD;Rp984.000
01/06/2022;GOLD;Rp979.000
31/05/2022;GOLD;Rp983.000
30/05/2022;GOLD;Rp985.000
29/05/2022;GOLD;Rp986.000
28/05/2022;GOLD;Rp986.000
27/05/2022;GOLD;Rp988.000
26/05/2022;GOLD;Rp988.000
25/05/2022;GOLD;Rp992.000
24/05/2022;GOLD;Rp987.000
23/05/2022;GOLD;Rp984.000
22/05/2022;GOLD;Rp984.000
21/05/2022;GOLD;Rp984.000
20/05/2022;GOLD;Rp985.000
19/05/2022;GOLD;Rp973.000
18/05/2022;GOLD;Rp971.000
17/05/2022;GOLD;Rp974.000
16/05/2022;GOLD;Rp967.000
15/05/2022;GOLD;Rp967.000
14/05/2022;GOLD;Rp967.000
13/05/2022;GOLD;Rp969.000
12/05/2022;GOLD;Rp975.000
11/05/2022;GOLD;Rp966.000
10/05/2022;GOLD;Rp970.000
09/05/2022;GOLD;Rp977.000
08/05/2022;GOLD;Rp975.000
28/04/2022;GOLD;Rp975.000
27/04/2022;GOLD;Rp981.000
26/04/2022;GOLD;Rp982.000
25/04/2022;GOLD;Rp988.000
24/04/2022;GOLD;Rp989.000
23/04/2022;GOLD;Rp989.000
22/04/2022;GOLD;Rp997.000
21/04/2022;GOLD;Rp998.000
20/04/2022;GOLD;Rp995.000
19/04/2022;GOLD;Rp1.007.000
18/04/2022;GOLD;Rp1.010.000
17/04/2022;GOLD;Rp1.005.000
16/04/2022;GOLD;Rp1.005.000
15/04/2022;GOLD;Rp1.005.000
14/04/2022;GOLD;Rp1.006.000
13/04/2022;GOLD;Rp1.002.000
12/04/2022;GOLD;Rp997.000
11/04/2022;GOLD;Rp993.000
09/04/2022;GOLD;Rp994.000
08/04/2022;GOLD;Rp988.000
07/04/2022;GOLD;Rp984.000
06/04/2022;GOLD;Rp983.000
05/04/2022;GOLD;Rp988.000
04/04/2022;GOLD;Rp985.000
03/04/2022;GOLD;Rp985.000
02/04/2022;GOLD;Rp985.000
01/04/2022;GOLD;Rp989.000
31/03/2022;GOLD;Rp987.000
30/03/2022;GOLD;Rp983.000
29/03/2022;GOLD;Rp985.000
28/03/2022;GOLD;Rp999.000
27/03/2022;GOLD;Rp999.000
26/03/2022;GOLD;Rp999.000
25/03/2022;GOLD;Rp1.000.000
24/03/2022;GOLD;Rp994.000
23/03/2022;GOLD;Rp984.000
22/03/2022;GOLD;Rp989.000
21/03/2022;GOLD;Rp983.000
20/03/2022;GOLD;Rp984.000
19/03/2022;GOLD;Rp984.000
18/03/2022;GOLD;Rp991.000
17/03/2022;GOLD;Rp986.000
16/03/2022;GOLD;Rp984.000
15/03/2022;GOLD;Rp994.000
14/03/2022;GOLD;Rp1.001.000
13/03/2022;GOLD;Rp1.009.000
12/03/2022;GOLD;Rp1.009.000
11/03/2022;GOLD;Rp1.010.000
10/03/2022;GOLD;Rp1.010.000
09/03/2022;GOLD;Rp1.036.000
08/03/2022;GOLD;Rp1.019.000
07/03/2022;GOLD;Rp1.013.000
06/03/2022;GOLD;Rp1.005.000
05/03/2022;GOLD;Rp1.005.000
04/03/2022;GOLD;Rp990.000
03/03/2022;GOLD;Rp987.000
02/03/2022;GOLD;Rp987.000
01/03/2022;GOLD;Rp977.000
28/02/2022;GOLD;Rp978.000
26/02/2022;GOLD;Rp969.000
25/02/2022;GOLD;Rp975.000
24/02/2022;GOLD;Rp974.000
24/02/2022;GOLD;Rp894.000
24/02/2022;GOLD;Rp994.000
23/02/2022;GOLD;Rp969.000
22/02/2022;GOLD;Rp972.000
21/02/2022;GOLD;Rp972.000
19/02/2022;GOLD;Rp969.000
18/02/2022;GOLD;Rp967.000
17/02/2022;GOLD;Rp953.000
16/02/2022;GOLD;Rp946.000
15/02/2022;GOLD;Rp957.000
14/02/2022;GOLD;Rp953.000
12/02/2022;GOLD;Rp953.000
11/02/2022;GOLD;Rp941.000
10/02/2022;GOLD;Rp945.000
09/02/2022;GOLD;Rp943.000
08/02/2022;GOLD;Rp943.000
07/02/2022;GOLD;Rp937.000
05/02/2022;GOLD;Rp935.000
04/02/2022;GOLD;Rp934.000
03/02/2022;GOLD;Rp933.000
02/02/2022;GOLD;Rp932.000
01/02/2022;GOLD;Rp931.000
31/01/2022;GOLD;Rp927.000
29/01/2022;GOLD;Rp928.000
28/01/2022;GOLD;Rp930.000
27/01/2022;GOLD;Rp938.000
26/01/2022;GOLD;Rp950.000
25/01/2022;GOLD;Rp947.000
24/01/2022;GOLD;Rp944.000
22/01/2022;GOLD;Rp945.000
21/01/2022;GOLD;Rp947.000
20/01/2022;GOLD;Rp948.000
19/01/2022;GOLD;Rp936.000
18/01/2022;GOLD;Rp939.000
17/01/2022;GOLD;Rp937.000
15/01/2022;GOLD;Rp938.000
14/01/2022;GOLD;Rp939.000
13/01/2022;GOLD;Rp941.000
12/01/2022;GOLD;Rp940.000
11/01/2022;GOLD;Rp934.000
10/01/2022;GOLD;Rp933.000
08/01/2022;GOLD;Rp934.000
07/01/2022;GOLD;Rp934.000
06/01/2022;GOLD;Rp941.000
05/01/2022;GOLD;Rp940.000
04/01/2022;GOLD;Rp935.000
03/01/2022;GOLD;Rp945.000
